2020/2/7,0,0,41426,41426
2020/2/10,0,0,39089,39089
2020/2/11,0,0,-44105,-44105
2020/2/12,0,0,-52635,-52635
2020/2/13,0,0,-7454,-7454
2020/2/14,0,0,1233,1233
2020/2/17,0,0,-6920,-6920
2020/2/18,0,0,10617,10617
2020/2/19,0,0,-79914,-79914
2020/2/20,0,0,40853,40853
2020/2/21,0,0,10934,10934
2020/2/24,0,0,-58461,-58461
2020/2/25,0,0,-6676,-6676
2020/2/26,0,0,-100487,-100487
2020/2/27,0,0,-107227,-107227
2020/3/2,0,0,-41032,-41032
2020/3/3,0,0,-68245,-68245
2020/3/4,0,0,-11587,-11587
2020/3/5,0,0,-65701,-65701
2020/3/6,0,0,-12745,-12745
2020/3/9,0,0,-78461,-78461
2020/3/10,0,0,32215,32215
2020/3/11,0,0,23237,23237
2020/3/12,0,0,-125415,-125415
2020/3/13,0,0,-231032,-231032
2020/3/16,0,0,-26503,-26503
2020/3/17,0,0,776048,776048
2020/3/18,0,0,915674,915674
2020/3/19,0,0,274840,274840
2020/3/20,0,0,31926,31926
2020/3/23,0,0,-2816,-2816
2020/3/24,0,0,64934,64934
2020/3/25,0,0,505789,505789
2020/3/26,0,0,787902,787902
2020/3/27,0,0,-61322,-61322
2020/3/30,0,0,4442,4442
2020/3/31,0,0,-39388,-39388
2020/4/1,0,0,-23335,-23335
2020/4/6,0,0,-25975,-25975
2020/4/7,0,0,-28768,-28768
2020/4/8,0,0,-15134,-15134
2020/4/9,0,0,-9478,-9478
2020/4/10,0,0,51800,51800
2020/4/13,0,0,-1429,-1429
2020/4/14,0,0,-39446,-39446
2020/4/15,0,0,-4692,-4692
2020/4/16,0,0,-23737,-23737
2020/4/17,0,0,-27733,-27733
2020/4/20,0,0,9604,9604
2020/4/21,0,0,-30363,-30363
2020/4/22,0,0,-10570,-10570
2020/4/23,0,0,4978,4978
2020/4/24,0,0,-27002,-27002
2020/4/27,0,0,-44121,-44121
2020/4/28,0,0,-13601,-13601
2020/4/29,0,0,-57879,-57879
2020/4/30,0,0,-15873,-15873
2020/5/4,0,0,10543,10543
2020/5/5,0,0,13617,13617
2020/5/6,0,0,-1980,-1980
2020/5/7,0,0,-16996,-16996
2020/5/8,0,0,-8510,-8510
2020/5/11,0,0,-8481,-8481
2020/5/12,0,0,19472,19472
2020/5/13,0,0,-26023,-26023
2020/5/14,0,0,-13190,-13190
2020/5/15,0,0,-14603,-14603
2020/5/18,0,0,40698,40698
2020/5/19,0,0,-29473,-29473
2020/5/20,0,0,3957,3957
2020/5/21,0,0,-5674,-5674
2020/5/22,0,0,27690,27690
2020/5/25,0,0,-26972,-26972
2020/5/26,0,0,-44777,-44777
2020/5/27,0,0,3646,3646
2020/5/28,0,0,-5891,-5891
2020/5/29,0,0,8466,8466
2020/6/1,0,0,-29487,-29487
2020/6/2,0,0,-15733,-15733
2020/6/3,0,0,-49096,-49096
2020/6/4,0,0,6355,6355
2020/6/5,0,0,9836,9836
2020/6/8,0,0,11464,11464
2020/6/9,0,0,20456,20456
2020/6/10,0,0,2686,2686
2020/6/11,0,0,35425,35425
2020/6/12,0,0,8798,8798
2020/6/15,0,0,-39872,-39872
2020/6/16,0,0,-46324,-46324
2020/6/17,0,0,365,365
2020/6/18,0,0,-10597,-10597
2020/6/19,0,0,10922,10922
2020/6/22,0,0,-29562,-29562
2020/6/23,0,0,-2625,-2625
2020/6/24,0,0,3440,3440
2020/6/29,0,0,1581,1581
2020/6/30,0,0,20389,20389
2020/7/1,0,0,-25651,-25651
2020/7/2,0,0,-14321,-14321
2020/7/3,0,0,-20806,-20806
2020/7/6,0,0,-47931,-47931
2020/7/7,0,0,-11831,-11831
2020/7/8,0,0,-6776,-6776
2020/7/9,0,0,24985,24985
2020/7/10,0,0,21057,21057
2020/7/13,0,0,551,551
2020/7/14,0,0,-21049,-21049
2020/7/15,0,0,-36967,-36967
2020/7/16,0,0,55790,55790
2020/7/17,0,0,-7182,-7182
2020/7/20,0,0,28425,28425
2020/7/21,0,0,-18160,-18160
2020/7/22,0,0,4220,4220
2020/7/23,0,0,35220,35220
2020/7/24,0,0,4453,4453
2020/7/27,0,0,-60837,-60837
2020/7/28,0,0,47920,47920
2020/7/29,0,0,12953,12953
2020/7/30,0,0,16957,16957
2020/7/31,0,0,11385,11385
2020/8/3,0,0,54686,54686
2020/8/4,0,0,-51995,-51995
2020/8/5,0,0,-23273,-23273
2020/8/6,0,0,17409,17409
2020/8/7,0,0,24896,24896
2020/8/10,0,0,-48401,-48401
2020/8/11,0,0,17067,17067
2020/8/12,0,0,51143,51143
2020/8/13,0,0,13507,13507
2020/8/14,0,0,5374,5374
2020/8/17,0,0,-33567,-33567
2020/8/18,0,0,41390,41390
2020/8/19,0,0,-14568,-14568
2020/8/20,0,0,33496,33496
2020/8/21,0,0,-63590,-63590
2020/8/24,0,0,-20137,-20137
2020/8/25,0,0,-27481,-27481
2020/8/26,0,0,-23574,-23574
2020/8/27,0,0,34375,34375
2020/8/28,0,0,48687,48687
2020/8/31,0,0,-13653,-13653
2020/9/1,0,0,-7474,-7474
2020/9/2,0,0,18103,18103
2020/9/3,0,0,-8831,-8831
2020/9/4,0,0,20727,20727
2020/9/7,0,0,-4320,-4320
2020/9/8,0,0,-45705,-45705
2020/9/9,0,0,95340,95340
2020/9/10,0,0,-52743,-52743
2020/9/11,0,0,47481,47481
2020/9/14,0,0,-4558,-4558
2020/9/15,0,0,-4277,-4277
2020/9/16,0,0,-57862,-57862
2020/9/17,0,0,68737,68737
2020/9/18,0,0,-19827,-19827
2020/9/21,0,0,40775,40775
2020/9/22,0,0,-2598,-2598
2020/9/23,0,0,-10460,-10460
2020/9/24,0,0,3613,3613
2020/9/25,0,0,-6110,-6110
2020/9/28,0,0,-39326,-39326
2020/9/29,0,0,-28998,-28998
2020/9/30,0,0,-44157,-44157
2020/10/5,0,0,1842,1842
2020/10/6,0,0,-31510,-31510
2020/10/7,0,0,-25455,-25455
2020/10/8,0,0,-15968,-15968
2020/10/12,0,0,-25035,-25035
2020/10/13,0,0,1068,1068
2020/10/14,0,0,2576,2576
2020/10/15,0,0,43031,43031
2020/10/16,0,0,-2298,-2298
2020/10/19,0,0,-31011,-31011
2020/10/20,0,0,32241,32241
2020/10/21,0,0,-13369,-13369
2020/10/22,0,0,-17505,-17505
2020/10/23,0,0,16688,16688
2020/10/26,0,0,-20108,-20108
2020/10/27,0,0,17831,17831
2020/10/28,0,0,26864,26864
2020/10/29,0,0,43930,43930
2020/10/30,0,0,31043,31043
2020/11/2,0,0,-4763,-4763
2020/11/3,0,0,-41368,-41368
2020/11/4,0,0,-27291,-27291
2020/11/5,0,0,-35572,-35572
2020/11/6,0,0,-48365,-48365
2020/11/9,0,0,-36860,-36860
2020/11/10,0,0,50714,50714
2020/11/11,0,0,-41257,-41257
2020/11/12,0,0,12926,12926
2020/11/13,0,0,18305,18305
2020/11/16,0,0,-27841,-27841
2020/11/17,0,0,-518,-518
2020/11/18,0,0,-54259,-54259
2020/11/19,0,0,41883,41883
2020/11/20,0,0,301,301
2020/11/23,0,0,7006,7006
2020/11/24,0,0,-3360,-3360
2020/11/25,0,0,-20588,-20588
2020/11/26,0,0,-35318,-35318
2020/11/27,0,0,-4145,-4145
2020/11/30,0,0,55064,55064
2020/12/1,0,0,-31829,-31829
2020/12/2,0,0,-28509,-28509
2020/12/3,0,0,22921,22921
2020/12/4,0,0,9919,9919
2020/12/7,0,0,33065,33065
2020/12/8,0,0,-5874,-5874
2020/12/9,0,0,26638,26638
2020/12/10,0,0,7671,7671
2020/12/11,0,0,20079,20079
2020/12/14,0,0,3747,3747
2020/12/15,0,0,-50162,-50162
