2019/9/6,0,0,26059,26059
2019/9/9,0,0,-7715,-7715
2019/9/10,0,0,-9670,-9670
2019/9/11,0,0,19425,19425
2019/9/12,0,0,51941,51941
2019/9/16,0,0,21185,21185
2019/9/17,0,0,2877,2877
2019/9/18,0,0,8329,8329
2019/9/19,0,0,-4746,-4746
2019/9/20,0,0,6705,6705
2019/9/23,0,0,-2953,-2953
2019/9/24,0,0,8770,8770
2019/9/25,0,0,-4995,-4995
2019/9/26,0,0,2134,2134
2019/9/27,0,0,-162,-162
2019/10/1,0,0,596,596
2019/10/2,0,0,-6687,-6687
2019/10/3,0,0,45139,45139
2019/10/4,0,0,-1619,-1619
2019/10/7,0,0,-19187,-19187
2019/10/8,0,0,17662,17662
2019/10/9,0,0,-1597,-1597
2019/10/14,0,0,-13248,-13248
2019/10/15,0,0,11703,11703
2019/10/16,0,0,25070,25070
2019/10/17,0,0,25074,25074
2019/10/18,0,0,23633,23633
2019/10/21,0,0,10169,10169
2019/10/22,0,0,11270,11270
2019/10/23,0,0,8785,8785
2019/10/24,0,0,-7597,-7597
2019/10/25,0,0,8893,8893
2019/10/28,0,0,-2418,-2418
2019/10/29,0,0,1648,1648
2019/10/30,0,0,62711,62711
2019/10/31,0,0,-6729,-6729
2019/11/1,0,0,-1989,-1989
2019/11/4,0,0,8674,8674
2019/11/5,0,0,-4249,-4249
2019/11/6,0,0,-16027,-16027
2019/11/7,0,0,-42451,-42451
2019/11/8,0,0,-5613,-5613
2019/11/11,0,0,-1641,-1641
2019/11/12,0,0,-6602,-6602
2019/11/13,0,0,6380,6380
2019/11/14,0,0,-9840,-9840
2019/11/15,0,0,-13847,-13847
2019/11/18,0,0,11303,11303
2019/11/19,0,0,-6377,-6377
2019/11/20,0,0,-28442,-28442
2019/11/21,0,0,14880,14880
2019/11/22,0,0,-8452,-8452
2019/11/25,0,0,-336,-336
2019/11/26,0,0,-35077,-35077
2019/11/27,0,0,-1457,-1457
2019/11/28,0,0,9843,9843
2019/11/29,0,0,20087,20087
2019/12/2,0,0,-10386,-10386
2019/12/3,0,0,2798,2798
2019/12/4,0,0,2005,2005
2019/12/5,0,0,1818,1818
2019/12/6,0,0,-1886,-1886
2019/12/9,0,0,4893,4893
2019/12/10,0,0,-4510,-4510
2019/12/11,0,0,1342,1342
2019/12/12,0,0,20859,20859
2019/12/13,0,0,-24564,-24564
2019/12/16,0,0,3883,3883
2019/12/17,0,0,7145,7145
2019/12/18,0,0,10402,10402
2019/12/19,0,0,-17520,-17520
2019/12/20,0,0,-11012,-11012
2019/12/23,0,0,4042,4042
2019/12/24,0,0,13014,13014
2019/12/25,0,0,-1893,-1893
2019/12/26,0,0,-1124,-1124
2019/12/27,0,0,-5802,-5802
2019/12/30,0,0,4230,4230
2019/12/31,0,0,-1131,-1131
2020/1/2,0,0,9615,9615
2020/1/3,0,0,-10866,-10866
2020/1/6,0,0,-29488,-29488
2020/1/7,0,0,-10240,-10240
2020/1/8,0,0,-481,-481
2020/1/9,0,0,-28037,-28037
2020/1/10,0,0,-33267,-33267
2020/1/13,0,0,18356,18356
2020/1/14,0,0,32026,32026
2020/1/15,0,0,22701,22701
2020/1/16,0,0,5458,5458
2020/1/17,0,0,3910,3910
2020/1/20,0,0,9169,9169
2020/1/30,0,0,-31268,-31268
2020/1/31,0,0,25056,25056
2020/2/3,0,0,-7666,-7666
2020/2/4,0,0,46173,46173
2020/2/5,0,0,-16955,-16955
2020/2/6,0,0,9996,9996
2020/2/7,0,0,-11965,-11965
2020/2/10,0,0,-3627,-3627
2020/2/11,0,0,-3946,-3946
2020/2/12,0,0,-16369,-16369
2020/2/13,0,0,-16946,-16946
2020/2/14,0,0,-12637,-12637
2020/2/17,0,0,-2487,-2487
2020/2/18,0,0,-8878,-8878
2020/2/19,0,0,13671,13671
2020/2/20,0,0,14375,14375
2020/2/21,0,0,-1166,-1166
2020/2/24,0,0,4733,4733
2020/2/25,0,0,11447,11447
2020/2/26,0,0,-9992,-9992
2020/2/27,0,0,17322,17322
2020/3/2,0,0,37194,37194
2020/3/3,0,0,82554,82554
2020/3/4,0,0,5683,5683
2020/3/5,0,0,20025,20025
2020/3/6,0,0,-442,-442
2020/3/9,0,0,21343,21343
2020/3/10,0,0,213227,213227
2020/3/11,0,0,89943,89943
2020/3/12,0,0,48178,48178
2020/3/13,0,0,-6557,-6557
2020/3/16,0,0,25500,25500
2020/3/17,0,0,-27177,-27177
2020/3/18,0,0,-37596,-37596
2020/3/19,0,0,25777,25777
2020/3/20,0,0,52035,52035
2020/3/23,0,0,-48749,-48749
2020/3/24,0,0,-48317,-48317
2020/3/25,0,0,29216,29216
2020/3/26,0,0,-41100,-41100
2020/3/27,0,0,-17346,-17346
2020/3/30,0,0,2412,2412
2020/3/31,0,0,-12219,-12219
2020/4/1,0,0,-9583,-9583
2020/4/6,0,0,14744,14744
2020/4/7,0,0,34225,34225
2020/4/8,0,0,-4150,-4150
2020/4/9,0,0,1887,1887
2020/4/10,0,0,-5016,-5016
2020/4/13,0,0,-3967,-3967
2020/4/14,0,0,400,400
2020/4/15,0,0,18996,18996
2020/4/16,0,0,-1529,-1529
2020/4/17,0,0,-14865,-14865
2020/4/20,0,0,-29659,-29659
2020/4/21,0,0,-14305,-14305
2020/4/22,0,0,-24425,-24425
2020/4/23,0,0,-4658,-4658
2020/4/24,0,0,-8239,-8239
2020/4/27,0,0,10457,10457
2020/4/28,0,0,-1873,-1873
2020/4/29,0,0,-3621,-3621
2020/4/30,0,0,-88424,-88424
2020/5/4,0,0,-2995,-2995
2020/5/5,0,0,-10785,-10785
2020/5/6,0,0,6108,6108
2020/5/7,0,0,-28884,-28884
2020/5/8,0,0,-4932,-4932
2020/5/11,0,0,3793,3793
2020/5/12,0,0,3309,3309
2020/5/13,0,0,-5004,-5004
2020/5/14,0,0,7856,7856
2020/5/15,0,0,3489,3489
2020/5/18,0,0,-28799,-28799
2020/5/19,0,0,-4003,-4003
2020/5/20,0,0,3437,3437
2020/5/21,0,0,21309,21309
2020/5/22,0,0,-11247,-11247
2020/5/25,0,0,3592,3592
2020/5/26,0,0,473,473
2020/5/27,0,0,1837,1837
2020/5/28,0,0,1716,1716
2020/5/29,0,0,10729,10729
2020/6/1,0,0,-3551,-3551
2020/6/2,0,0,9275,9275
